Date,Open,High,Low,Close,Adj Close,Volume
2000-04-20,57.394199,58.209801,56.858200,27.591534,56.858200,2379504
2000-04-21,56.858200,56.858200,56.858200,27.591534,56.858200,0
2000-04-24,56.858200,56.858200,56.858200,27.591534,56.858200,0
2000-04-25,57.611698,58.139900,57.083500,28.006193,57.712700,1419500
2000-04-26,58.101002,58.334099,56.764999,27.723482,57.130100,1697999
2000-04-27,57.378700,57.378700,56.120300,27.557615,56.788300,2218765
2000-04-28,57.021400,57.650501,56.702900,27.855423,57.402000,2549032
2000-05-01,57.402000,57.402000,57.402000,27.855423,57.402000,0
2000-05-02,57.852501,58.139900,57.596100,28.100388,57.906799,1517371
2000-05-03,57.479599,57.961201,57.091301,27.904385,57.502899,1885705
2000-05-04,58.171001,59.188499,57.285400,28.548973,58.831200,3550288
2000-05-05,59.071999,59.677799,58.660301,28.646948,59.033100,2452738
2000-05-08,59.033100,59.033100,59.033100,28.646948,59.033100,0
2000-05-09,59.033100,59.033100,59.033100,28.646948,59.033100,0
2000-05-10,59.973000,61.029400,59.973000,29.344280,60.470100,2907289
2000-05-11,60.081799,61.961498,59.693401,30.037876,61.899399,3339185
2000-05-12,62.132401,62.443100,61.363400,29.924763,61.666302,2009781
2000-05-15,61.518700,62.613998,61.006100,29.947378,61.712898,2908017
2000-05-16,62.481899,64.540298,62.342098,31.021660,63.926701,5263909
2000-05-17,64.385002,64.385002,63.087799,31.059320,64.004303,2969915
2000-05-18,64.074303,64.703400,63.538300,31.244061,64.385002,2838088
2000-05-19,64.377197,64.377197,61.852699,30.569344,62.994598,3610884
2000-05-22,62.419800,63.771301,61.604198,30.343159,62.528500,2763599
2000-05-23,63.095600,64.004303,62.668301,30.720123,63.305302,2288968
2000-05-24,62.847000,63.305302,61.596401,30.475100,62.800400,4112215
2000-05-25,63.227600,63.577099,61.984798,30.305502,62.450901,2857954
2000-05-26,61.829399,61.829399,59.615700,29.114363,59.996300,4444158
2000-05-29,59.996300,59.996300,59.996300,29.114363,59.996300,0
2000-05-30,60.951698,63.382900,60.710899,30.154676,62.140099,3450494
2000-05-31,63.080002,64.548103,62.373199,31.153551,64.198502,2889407
2000-06-01,64.198502,66.093803,64.198502,31.850889,65.635498,1505034
2000-06-02,66.023903,67.414299,64.874298,32.585938,67.150200,3483393
2000-06-05,67.111397,67.111397,66.179298,32.442677,66.855003,2328608
2000-06-06,67.189003,67.872597,66.039398,32.502998,66.979301,2670463
2000-06-07,67.033699,67.173500,66.186996,32.491680,66.956001,1902314
2000-06-08,66.994904,67.919197,66.373497,32.597229,67.173500,3568902
2000-06-09,67.088097,68.167702,65.612198,32.906307,67.810402,3793229
2000-06-12,66.412300,67.965797,66.412300,33.392818,67.227898,470298
2000-06-13,67.453102,69.099899,66.606499,33.759342,67.965797,2325596
2000-06-14,68.890099,70.257202,68.121101,34.685307,69.830002,3201470
2000-06-15,69.907700,69.907700,68.222099,34.226212,68.905701,2315897
2000-06-16,68.897903,69.169701,67.740501,30.865646,62.140099,12841375
2000-06-19,66.963799,67.375504,66.256897,33.450684,67.344398,2628770
2000-06-20,67.375504,67.484200,65.806396,32.833370,66.101601,2080156
2000-06-21,66.016098,66.218102,64.392700,32.162025,64.750000,2417148
2000-06-22,65.091797,65.705399,64.563599,32.273926,64.975304,1101371
2000-06-23,65.153999,65.658798,64.322800,32.177460,64.781097,2322321
2000-06-26,64.470398,66.552101,64.470398,32.547867,65.526802,1722569
2000-06-27,66.179298,66.777397,64.944199,32.833370,66.101601,1224184
2000-06-28,65.721001,68.299797,65.721001,33.797932,68.043503,2175058
2000-06-29,68.354202,68.470703,67.352097,33.828777,68.105598,1837631
2000-06-30,68.315300,68.936699,66.653099,33.076412,66.590897,2195148
2000-07-03,67.422096,69.107597,67.103600,34.299454,69.053200,1899582
2000-07-04,68.742500,70.016403,68.548302,34.052544,68.556099,2602835
2000-07-05,68.292000,69.907700,68.284302,34.639011,69.736801,2368840
2000-07-06,69.892097,69.892097,68.486198,34.021702,68.494003,2228203
2000-07-07,68.494003,68.494003,68.494003,34.021702,68.494003,0
2000-07-10,69.907700,71.235901,69.527100,35.356617,71.181503,3067747
2000-07-11,70.762100,71.399002,70.233902,35.244755,70.956299,2420808
2000-07-12,70.956299,71.461197,68.672600,34.376656,69.208603,2724614
2000-07-13,69.208603,69.208603,69.208603,34.376656,69.208603,0
2000-07-14,70.210602,73.597198,70.210602,36.054989,72.587502,6672436
2000-07-17,73.317596,75.632301,72.789398,37.470913,75.438103,5028898
2000-07-18,75.197304,76.898399,73.480698,37.656143,75.810997,4018154
2000-07-19,75.570198,75.570198,74.304100,37.031078,74.552597,2879358
2000-07-20,74.218597,76.160500,74.218597,37.733276,75.966301,3605938
2000-07-21,75.888702,76.548897,75.593498,37.675415,75.849800,2164059
2000-07-24,75.422600,77.675201,75.422600,38.234844,76.976097,2815579
2000-07-25,76.743103,77.597504,76.253700,38.493340,77.496498,2907263
2000-07-26,77.512100,77.729599,74.902199,37.810459,76.121696,4021015
2000-07-27,74.917702,76.043999,74.653603,37.521076,75.539101,2666266
2000-07-28,75.717796,76.121696,74.008904,37.038818,74.568199,2188824
2000-07-31,74.117699,76.043999,73.364197,37.077415,74.645897,2662735
2000-08-01,74.933296,76.043999,73.092300,36.305717,73.092300,2959009
2000-08-02,73.799202,77.045998,73.799202,37.791134,76.082802,4799758
2000-08-03,74.568199,74.878899,73.325401,36.992527,74.474998,4570512
2000-08-04,74.568199,74.770103,73.325401,36.406059,73.294296,3034994
2000-08-07,73.837997,76.665398,73.550598,37.551971,75.601303,3016581
2000-08-08,75.578003,77.675201,75.228401,37.810459,76.121696,3975894
2000-08-09,76.300301,76.898399,74.995399,37.532650,75.562401,2776032
2000-08-10,75.492500,77.286797,75.492500,38.003384,76.510101,2377517
2000-08-11,75.554604,76.494499,74.762398,37.578941,75.655602,1536253
2000-08-14,75.733299,76.230400,75.306099,37.443935,75.383797,1211631
2000-08-15,75.772102,77.364502,75.585701,38.099792,76.704201,2549567
2000-08-16,76.906197,80.215202,76.315903,39.550484,79.624802,6430845
2000-08-17,79.617104,79.850098,76.665398,38.562828,77.636398,3915423
2000-08-18,77.768402,77.970398,75.445900,37.644558,75.787697,2829812
2000-08-21,75.430397,75.655602,73.791397,37.270290,75.034203,2415759
2000-08-22,74.793404,76.277000,74.226402,37.791134,76.082802,2539144
2000-08-23,76.890701,79.345200,76.238197,39.141548,78.801498,4593641
2000-08-24,79.617104,80.083099,77.131500,38.582104,77.675201,3594806
2000-08-25,77.846100,77.861603,76.393501,38.339016,77.185799,1888716
2000-08-28,76.587700,78.125702,76.587700,38.099792,76.704201,1286686
2000-08-29,76.704201,77.519798,76.121696,38.230972,76.968300,2054543
2000-08-30,76.510101,76.525597,75.111900,37.555794,75.609001,2908718
2000-08-31,75.570198,76.875099,74.762398,37.791134,76.082802,2171294
2000-09-01,76.269302,77.830498,75.733299,38.041924,76.587700,3252105
2000-09-04,76.649902,77.162498,75.849800,37.733276,75.966301,1372174
2000-09-05,75.826500,76.867401,75.554604,37.922321,76.346901,1860039
2000-09-06,76.424599,77.248001,73.519600,37.154549,74.801201,4885896
2000-09-07,74.342903,75.578003,74.179802,37.308884,75.111900,2074406
2000-09-08,75.461403,76.183800,74.964302,37.231739,74.956596,2190779
2000-09-11,75.111900,76.781898,74.956596,37.926189,76.354698,2057487
2000-09-12,76.082802,76.121696,72.315598,36.571964,73.628304,4854907
2000-09-13,73.628304,73.628304,73.628304,36.571964,73.628304,0
2000-09-14,73.628304,74.692497,73.441902,36.884491,74.257500,2787037
2000-09-15,74.568199,74.801201,73.636101,37.621407,75.741096,4061476
2000-09-18,74.560402,75.438103,73.954597,36.973206,74.436096,2628821
2000-09-19,74.296303,75.290604,74.102097,37.366756,75.228401,1788014
2000-09-20,74.956596,75.189598,73.480698,36.691570,73.869102,1703048
2000-09-21,74.171997,74.568199,72.059303,37.038818,74.568199,4158824
2000-09-22,73.069099,73.403099,71.585403,36.359772,73.201103,4837412
2000-09-25,73.403099,73.597198,71.616501,35.784874,72.043701,2710082
2000-09-26,71.818497,74.374001,71.197098,36.490955,73.465202,2915781
2000-09-27,73.131203,75.344902,73.038002,37.135277,74.762398,2805888
2000-09-28,75.321602,75.321602,73.845802,37.347477,75.189598,1673767
2000-09-29,75.127403,75.306099,72.781601,36.286461,73.053497,2966560
2000-10-02,72.509804,73.791397,72.470901,36.382919,73.247704,1499713
2000-10-03,73.247704,73.247704,73.247704,36.382919,73.247704,0
2000-10-04,73.791397,75.733299,73.605003,37.443935,75.383797,3813877
2000-10-05,75.539101,77.791702,75.111900,38.080524,76.665398,4609397
2000-10-06,76.867401,77.069298,74.474998,37.347477,75.189598,3377969
2000-10-09,75.142998,75.344902,72.432098,36.614429,73.713799,3638412
2000-10-10,72.704002,73.006897,70.303802,35.630550,71.733002,7069397
2000-10-11,70.373703,70.373703,65.231598,33.172874,66.785103,9837028
2000-10-12,67.181297,69.099899,65.752098,33.064835,66.567596,5971885
2000-10-13,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-16,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-17,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-18,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-19,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-20,66.567596,66.567596,66.567596,33.064835,66.567596,0
2000-10-23,72.929199,72.929199,70.692200,35.399082,71.266998,2567265
2000-10-24,71.266998,71.266998,71.266998,35.399082,71.266998,0
2000-10-25,72.245697,73.550598,72.082603,35.842751,72.160202,2999562
2000-10-26,72.167999,73.185600,72.051498,35.919926,72.315598,2591023
2000-10-27,72.470901,72.626297,71.422302,35.993252,72.463203,1900889
2000-10-30,72.230202,73.115601,71.927200,36.016388,72.509804,1540751
2000-10-31,72.509804,72.509804,72.509804,36.016388,72.509804,0
2000-11-01,75.733299,76.277000,73.014702,37.038818,74.568199,5674591
2000-11-02,74.568199,76.859596,74.195297,37.779556,76.059502,3638300
2000-11-03,76.432404,77.869400,75.616798,38.346764,77.201401,3709371
2000-11-06,77.589699,77.791702,76.354698,38.157703,76.820801,2291012
2000-11-07,76.882896,76.882896,75.352699,37.849060,76.199402,3152667
2000-11-08,76.292603,76.999397,75.741096,37.887596,76.277000,2279929
2000-11-09,75.772102,77.558701,75.694504,38.369911,77.248001,3229173
2000-11-10,77.550903,78.560699,75.772102,37.814289,76.129402,4048926
2000-11-13,75.818703,75.818703,74.288597,37.154549,74.801201,2243194
2000-11-14,74.801201,74.801201,74.801201,37.154549,74.801201,0
2000-11-15,77.434402,77.768402,76.665398,38.319736,77.147003,3347353
2000-11-16,76.331398,77.131500,75.034203,37.540398,75.578003,3534242
2000-11-17,75.189598,75.523598,74.568199,37.274166,75.042000,2198952
2000-11-20,74.995399,75.306099,73.014702,36.294205,73.069099,2488264
2000-11-21,72.820503,73.931198,71.538803,35.997066,72.470901,3770078
2000-11-22,72.385498,72.385498,68.859001,34.372768,69.200798,5539259
2000-11-23,68.859001,68.975601,66.412300,33.913673,68.276497,4616342
2000-11-24,68.307602,69.830002,67.507500,34.376656,69.208603,3386565
2000-11-27,69.363899,71.756302,69.363899,34.716156,69.892097,3317393
2000-11-28,69.907700,70.171799,66.917198,34.287891,69.029900,3505852
2000-11-29,68.090103,68.121101,65.790901,33.342651,67.126900,4809714
2000-11-30,66.404503,67.189003,64.548103,32.061729,64.548103,3142851
2000-12-01,64.897598,67.189003,64.781097,32.960678,66.357903,3135786
2000-12-04,67.422096,67.655098,62.373199,31.633461,63.685902,4337231
2000-12-05,64.385002,67.655098,64.315002,33.381241,67.204597,3585142
2000-12-06,68.509499,71.476700,68.509499,34.743172,69.946503,5994024
2000-12-07,68.975601,69.744598,67.942497,34.446091,69.348396,4569040
2000-12-08,69.519302,70.529099,69.278503,34.781769,70.024200,2758548
2000-12-11,70.839798,73.775902,69.286301,36.267178,73.014702,4280028
2000-12-12,72.773903,73.247704,71.266998,35.835045,72.144699,2597828
2000-12-13,72.136902,72.704002,70.381500,35.186890,70.839798,2687334
2000-12-14,69.286301,69.853302,66.823997,33.442928,67.328796,5077153
2000-12-15,66.404503,66.956001,64.765602,32.428253,65.286003,7338740
2000-12-18,65.231598,67.965797,65.231598,33.192200,66.823997,2744190
2000-12-19,66.684196,68.936699,65.247200,34.068001,68.587196,3409887
2000-12-20,67.577400,67.810402,63.973301,32.598026,65.627800,3220315
2000-12-21,65.480202,66.878304,63.926701,32.871967,66.179298,2680672
2000-12-22,66.334602,67.577400,65.014099,33.412086,67.266701,1103421
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,67.033699,68.346397,66.023903,33.932941,68.315300,1397914
2000-12-28,68.315300,69.635803,68.276497,34.338055,69.130898,1097580
2000-12-29,69.674599,70.031998,68.742500,34.534851,69.527100,978341
2001-01-01,69.527100,69.527100,69.527100,34.534851,69.527100,0
2001-01-02,69.332901,69.332901,66.497704,33.358089,67.157997,2059026
2001-01-03,67.150200,69.169701,64.105301,34.500141,69.457199,4430093
2001-01-04,70.684402,71.950500,69.690201,35.306492,71.080597,7795526
2001-01-05,71.080597,71.080597,71.080597,35.306492,71.080597,0
2001-01-08,70.606697,70.684402,69.449402,35.186890,70.839798,2626612
2001-01-09,71.150497,72.315598,70.692200,35.109692,70.684402,3446075
2001-01-10,71.220398,71.655403,69.441597,34.916779,70.295998,3934137
2001-01-11,72.206802,74.544899,71.655403,36.305717,73.092300,8126475
2001-01-12,73.410797,73.636101,72.136902,35.881336,72.237900,4640448
2001-01-15,72.704002,74.405098,71.779602,36.436954,73.356499,3922202
2001-01-16,73.418602,74.335197,72.548599,35.997066,72.470901,4144509
2001-01-17,73.053497,76.471199,73.053497,37.849060,76.199402,7154449
2001-01-18,75.733299,77.248001,75.422600,38.292717,77.092598,5663341
2001-01-19,77.504303,78.296600,75.849800,37.895359,76.292603,5000366
2001-01-22,76.634300,77.962601,75.585701,38.582104,77.675201,4178448
2001-01-23,77.752899,78.677200,76.517799,38.960190,78.436401,4664896
2001-01-24,79.081100,79.927803,77.931503,39.469486,79.461700,6830139
2001-01-25,79.213203,80.106400,78.793701,39.546684,79.617104,4552279
2001-01-26,78.848099,79.500504,76.704201,38.948620,78.413101,5646623
2001-01-29,79.384003,81.551201,78.374298,40.129257,80.790001,5401321
2001-01-30,81.566704,82.056099,79.733597,40.241112,81.015198,5502832
2001-01-31,80.820999,81.170601,78.917999,40.511227,81.558998,5035279
2001-02-01,78.451897,78.459702,75.034203,37.810459,76.121696,11425933
2001-02-02,76.121696,76.580002,74.257500,37.308884,75.111900,4357471
2001-02-05,74.187599,74.956596,73.480698,37.189270,74.871101,3624863
2001-02-06,74.956596,77.356697,74.296303,38.447041,77.403297,4035403
2001-02-07,76.898399,77.442200,75.733299,38.161530,76.828499,3018542
2001-02-08,76.432404,77.939301,76.277000,38.408501,77.325699,3195990
2001-02-09,76.743103,77.613098,76.432404,38.196255,76.898399,2257346
2001-02-12,76.898399,77.636398,76.704201,38.582104,77.675201,2375971
2001-02-13,78.063599,78.653900,77.675201,38.620693,77.752899,3266989
2001-02-14,77.364502,77.985901,74.692497,37.617546,75.733299,4284672
2001-02-15,75.733299,75.733299,75.733299,37.617546,75.733299,0
2001-02-16,74.956596,75.484703,73.884598,36.691570,73.869102,4434269
2001-02-19,74.102097,74.917702,73.985603,36.934658,74.358498,1624469
2001-02-20,74.568199,75.966301,73.946800,36.911514,74.311897,3625825
2001-02-21,73.247704,73.605003,70.319397,35.020981,70.505798,6358930
2001-02-22,69.130898,70.738800,69.076500,34.986263,70.435898,4177258
2001-02-23,70.606697,71.383499,67.965797,33.886654,68.222099,3884467
2001-02-26,68.781403,71.266998,68.781403,34.145138,68.742500,3647829
2001-02-27,69.830002,71.065002,68.975601,35.044128,70.552399,3078140
2001-02-28,70.684402,71.049500,69.426102,34.569576,69.597000,3271436
2001-03-01,69.682404,69.713501,67.422096,33.624290,67.693901,4600594
2001-03-02,68.237602,69.169701,67.189003,34.145138,68.742500,3245746
2001-03-05,68.975601,69.752296,68.338600,34.222321,68.897903,2030610
2001-03-06,69.511497,71.437897,69.130898,35.121277,70.707703,3296362
2001-03-07,70.878601,71.142700,69.363899,34.878231,70.218399,2758151
2001-03-08,70.288300,72.548599,70.288300,35.144421,70.754303,4308980
2001-03-09,70.684402,71.142700,69.177498,34.696880,69.853302,4211940
2001-03-12,69.293999,69.558098,66.179298,32.871967,66.179298,3969922
2001-03-13,65.480202,67.763802,64.975304,33.547142,67.538597,4525628
2001-03-14,null,null,null,null,null,null
2001-03-15,64.353897,65.394699,62.761600,32.165882,64.757797,4314507
2001-03-16,64.897598,65.402496,62.140099,30.865646,62.140099,24060107
2001-03-19,62.140099,63.282001,60.198299,30.136480,60.672100,3844667
2001-03-20,61.596401,64.082001,61.596401,31.475266,63.367401,4210959
2001-03-21,62.062500,62.404301,60.275902,29.943556,60.283699,6727198
2001-03-22,59.809898,60.011799,56.469898,28.454271,57.285400,6286679
2001-03-23,58.722401,60.819698,58.605900,29.978275,60.353600,4339602
2001-03-26,61.363400,63.623699,61.363400,31.467569,63.351898,4059538
2001-03-27,62.916901,66.023903,62.318802,32.794777,66.023903,5419056
2001-03-28,65.938499,65.938499,63.616001,32.061729,64.548103,3153147
2001-03-29,64.089798,66.101601,63.344101,32.794777,66.023903,4063464
2001-03-30,66.101601,68.268700,65.806396,33.334946,67.111397,4208895
2001-04-02,68.121101,68.121101,64.237396,32.852642,66.140404,3243705
2001-04-03,65.635498,65.635498,61.604198,31.212896,62.839199,5133305
2001-04-04,61.845001,63.538300,58.807899,31.328684,63.072300,6084670
2001-04-05,63.111099,65.557899,62.256699,32.598026,65.627800,5651988
2001-04-06,66.412300,66.606499,64.757797,32.412811,65.254898,3827562
2001-04-09,65.091797,66.218102,63.856800,31.996120,64.416000,2359880
2001-04-10,64.594704,66.334602,64.594704,32.910511,66.256897,4299275
2001-04-11,66.839500,67.965797,65.946198,33.311798,67.064796,4179794
2001-04-12,67.080299,68.198799,66.924896,33.882767,68.214302,1933252
2001-04-13,68.214302,68.214302,68.214302,33.882767,68.214302,0
2001-04-16,68.214302,68.214302,68.214302,33.882767,68.214302,0
2001-04-17,67.033699,67.383202,65.635498,33.334946,67.111397,2558946
2001-04-18,67.965797,71.531097,67.810402,34.916779,70.295998,4731346
2001-04-19,71.072800,71.189301,69.138702,34.874367,70.210602,4270892
2001-04-20,69.907700,70.233902,68.090103,33.944500,68.338600,3480477
2001-04-23,68.260902,68.525002,67.305496,33.682152,67.810402,2409665
2001-04-24,68.136703,69.286301,67.701698,34.145138,68.742500,2530974
2001-04-25,68.206596,70.024200,68.027901,34.492393,69.441597,2194656
2001-04-26,69.822197,70.295998,68.664902,34.689182,69.837799,2188891
2001-04-27,70.373703,71.538803,68.742500,35.572678,71.616501,3057876
2001-04-30,71.733002,72.401001,70.917397,35.592014,71.655403,2208033
2001-05-01,71.655403,71.655403,71.655403,35.592014,71.655403,0
2001-05-02,71.849503,71.919502,69.340599,34.801052,70.063004,3503981
2001-05-03,71.461197,72.004898,69.293999,34.453793,69.363899,5209392
2001-05-04,69.076500,70.101898,67.965797,34.909077,70.280502,4259197
2001-05-07,70.280502,70.280502,70.280502,34.909077,70.280502,0
2001-05-08,70.218399,70.505798,69.115402,34.858902,70.179497,2101954
2001-05-09,70.055298,70.762100,69.224098,34.912949,70.288300,2350724
2001-05-10,70.288300,70.288300,70.288300,34.912949,70.288300,0
2001-05-11,71.958298,72.913696,71.111603,35.495544,71.461197,7403023
2001-05-14,70.878601,71.600998,70.466904,35.109692,70.684402,2198360
2001-05-15,71.375702,71.375702,70.684402,35.283348,71.033997,2529113
2001-05-16,70.529099,71.266998,69.938698,35.244755,70.956299,4053830
2001-05-17,71.686401,73.092300,71.686401,36.429207,73.340897,5133513
2001-05-18,71.927200,72.773903,71.857300,36.865337,72.432098,2888068
2001-05-21,72.983597,73.550598,71.414597,37.280445,73.247704,2543967
2001-05-22,73.403099,73.869102,72.820503,37.102573,72.898201,3196031
2001-05-23,72.936996,73.791397,72.160202,36.845592,72.393303,2714043
2001-05-24,72.082603,73.403099,71.810699,37.086746,72.867104,1240972
2001-05-25,72.408798,72.820503,70.777603,36.015369,70.762100,2714038
2001-05-28,70.956299,71.538803,70.614502,36.335613,71.391296,1116257
2001-05-29,71.375702,71.787399,70.311600,35.975822,70.684402,2084022
2001-05-30,70.381500,70.738800,69.457199,35.746536,70.233902,2617335
2001-05-31,70.031998,70.598999,69.457199,35.861198,70.459198,3007452
2001-06-01,70.078598,70.218399,69.037697,35.232578,69.224098,2625769
2001-06-04,69.519302,70.210602,69.332901,35.540966,69.830002,544529
2001-06-05,69.907700,70.295998,68.820198,35.596287,69.938698,3269506
2001-06-06,69.985298,70.762100,69.255203,35.327503,69.410599,2895812
2001-06-07,69.597000,69.736801,68.470703,35.335392,69.426102,2903817
2001-06-08,69.822197,70.358200,68.975601,35.165405,69.092102,1944496
2001-06-11,69.045502,69.659103,68.509499,35.027012,68.820198,2111606
2001-06-12,68.742500,68.750298,66.256897,33.920071,66.645302,4104562
2001-06-13,67.033699,67.888100,66.365700,34.236340,67.266701,3541732
2001-06-14,67.033699,67.422096,66.645302,33.928009,66.660896,1563596
2001-06-15,66.660896,66.660896,66.660896,33.928009,66.660896,0
2001-06-18,65.829697,66.715202,65.293800,33.366619,65.557899,2611380
2001-06-19,65.635498,67.965797,65.635498,34.038666,66.878304,4298907
2001-06-20,66.622002,67.422096,66.412300,33.999153,66.800697,3000266
2001-06-21,67.227898,67.748299,66.342400,34.394470,67.577400,2720739
2001-06-22,67.592903,68.439598,67.398804,34.789845,68.354202,3111550
2001-06-25,68.198799,68.742500,67.577400,34.983547,68.734802,2223095
2001-06-26,68.245399,68.400803,65.503502,33.761940,66.334602,5757122
2001-06-27,66.404503,67.033699,66.334602,34.117748,67.033699,2165012
2001-06-28,67.111397,67.111397,64.866501,33.939869,66.684196,4999137
2001-06-29,66.218102,66.691902,64.159698,33.603798,66.023903,6128572
