Date,Open,High,Low,Close,Adj Close,Volume
1997-08-01,48.451900,48.908600,46.565498,47.419399,25.616499,1962017
1997-08-04,47.339901,48.293098,46.347099,46.863300,25.316088,2014800
1997-08-05,47.339901,47.836300,46.069099,46.644901,25.198111,2294169
1997-08-06,46.545601,46.783901,45.731499,46.724300,25.241001,1945280
1997-08-07,46.942799,47.856201,46.664799,47.856201,25.852468,3133562
1997-08-08,47.419399,48.471802,46.863300,47.022202,25.401930,3277752
1997-08-11,46.664799,47.220798,46.108799,47.081799,25.434126,1511422
1997-08-12,47.359798,48.035000,47.121498,47.717201,25.777382,1637589
1997-08-13,47.141300,47.498798,45.671902,46.088902,24.897753,2398449
1997-08-14,46.406601,46.505901,45.552799,46.168301,24.940647,2037974
1997-08-15,46.069099,46.327202,44.897400,45.175499,24.404322,1649175
1997-08-18,43.884800,44.460602,42.772701,44.222401,23.889450,4144181
1997-08-19,44.440800,45.552799,44.440800,45.413700,24.532997,1971028
1997-08-20,45.810902,46.744202,45.810902,46.267601,24.994293,751849
1997-08-21,46.585300,47.002300,46.585300,46.724300,25.241001,1208880
1997-08-22,46.108799,46.307301,45.473301,45.830799,24.758320,3178621
1997-08-25,45.175499,45.274799,45.175499,45.274799,24.457964,36048
1997-08-26,44.281799,44.639301,42.574200,43.785400,23.653376,9936249
1997-08-27,43.686199,44.083302,42.891800,43.269100,23.374464,8399079
1997-08-28,43.964199,44.003799,41.779800,42.256500,22.827446,6794963
1997-08-29,42.137299,42.594002,41.759998,41.819500,22.591375,1696810
1997-09-01,42.494701,43.169800,42.335800,43.090500,23.277977,4939801
1997-09-02,43.289001,43.725800,43.229401,43.725800,23.621181,3974242
1997-09-03,45.195301,45.453499,44.003799,44.142899,23.846502,10703547
1997-09-04,43.924500,44.420898,43.388302,44.242199,23.900146,6122933
1997-09-05,44.281799,44.361301,43.507401,43.626598,23.567587,5803655
1997-09-08,43.289001,43.984001,43.289001,43.964199,23.749968,4155767
1997-09-09,43.805302,44.321602,43.547199,43.725800,23.621181,5260367
1997-09-10,43.527302,43.547199,42.633701,42.991100,23.224289,5136776
1997-09-11,42.613800,42.693298,41.700401,41.700401,22.527033,6193741
1997-09-12,41.700401,42.276299,41.184200,41.283401,22.301771,6854184
1997-09-15,41.779800,42.296200,41.203999,41.799702,22.580679,5595094
1997-09-16,41.700401,42.415298,41.700401,42.415298,22.913227,9277094
1997-09-17,42.891800,43.924500,42.891800,43.289001,23.385214,11089771
1997-09-18,43.487598,43.686199,43.090500,43.487598,23.492502,4429986
1997-09-19,43.666302,44.043598,43.487598,43.686199,23.599789,6937866
1997-09-22,44.480499,46.029301,44.281799,45.930000,24.811913,8359169
1997-09-23,46.029301,46.307301,45.473301,45.513100,24.586704,8021867
1997-09-24,45.671902,46.227901,45.473301,46.108799,24.908497,5387821
1997-09-25,46.029301,46.982498,45.830799,46.486000,25.112270,9860292
1997-09-26,46.148499,48.690201,46.069099,48.670300,26.292252,11727040
1997-09-29,48.928501,49.802200,47.935600,48.332802,26.109932,9175388
1997-09-30,49.146900,49.583801,48.650501,49.405102,26.689201,8736381
1997-10-01,49.166801,51.629101,48.968201,51.132599,27.622421,10134511
1997-10-02,51.212101,51.212101,49.841900,50.040501,27.032454,6233651
1997-10-03,null,null,null,null,null,null
1997-10-06,51.112801,51.152500,50.318501,50.834801,27.461544,5551322
1997-10-07,50.993698,51.648899,50.675900,51.470200,27.804790,10837438
1997-10-08,51.807800,51.986500,50.080200,50.596500,27.332809,7495315
1997-10-09,50.119900,50.298599,47.895901,48.769600,26.345898,8527820
1997-10-10,49.127102,49.345501,48.094501,48.948299,26.442438,8420965
1997-10-13,49.007900,51.529800,49.007900,51.470200,27.804790,7250707
1997-10-14,51.867401,52.622002,50.854599,51.390800,27.761904,8514946
1997-10-15,51.092899,51.271702,49.841900,50.000801,27.011009,5376234
1997-10-16,50.318501,50.318501,48.729900,49.762501,26.882271,5625992
1997-10-17,49.127102,49.266102,47.955502,47.975399,25.916864,6509157
1997-10-20,47.935600,48.769600,46.863300,48.650501,26.281559,7179899
1997-10-21,49.246201,49.583801,48.749802,49.424900,26.699900,4791749
1997-10-22,49.841900,50.100101,48.769600,48.769600,26.345898,4619236
1997-10-23,48.571098,48.769600,45.810902,46.863300,25.316088,10328910
1997-10-24,47.637798,47.955502,46.883202,46.982498,25.380489,6189879
1997-10-27,46.069099,46.426498,45.036400,45.989601,24.844114,7237833
1997-10-28,43.110298,45.076099,40.191200,43.388302,23.438862,18976459
1997-10-29,45.274799,45.632099,44.401001,45.433601,24.543755,8665573
1997-10-30,43.924500,44.877602,43.090500,44.639301,24.114662,10112625
1997-10-31,44.639301,45.830799,44.639301,45.016602,24.318480,7936898
1997-11-03,45.632099,46.009499,45.374001,45.433601,24.543755,4912766
1997-11-04,45.671902,45.751301,43.765598,43.765598,23.642679,6179580
1997-11-05,44.281799,45.274799,43.964199,44.619400,24.103912,8195667
1997-11-06,44.619400,44.778400,44.103199,44.460602,24.018127,4126157
1997-11-07,44.083302,44.083302,42.693298,43.249298,23.363770,7908574
1997-11-10,42.891800,44.361301,42.891800,44.043598,23.792860,3929183
1997-11-11,44.083302,44.818001,43.884800,44.599602,24.093214,5220457
1997-11-12,43.745701,44.083302,42.891800,43.646500,23.578341,5794643
1997-11-13,43.328701,43.527302,41.859299,42.494701,22.956121,9884753
1997-11-14,42.653500,43.090500,41.422401,41.422401,22.376862,7875102
1997-11-17,42.653500,43.169800,42.534500,42.852200,23.149246,5737997
1997-11-18,43.249298,44.679001,42.772701,44.639301,24.114662,9694215
1997-11-19,43.964199,45.274799,43.964199,44.996799,24.307791,10202743
1997-11-20,44.877602,45.453499,44.837898,45.076099,24.350622,6433200
1997-11-21,45.513100,46.009499,45.096001,45.771198,24.726126,9171526
1997-11-24,45.473301,45.473301,43.864899,43.884800,23.707073,5969731
1997-11-25,44.142899,44.401001,43.686199,43.984001,23.760664,1280975
1997-11-26,44.281799,44.659199,44.222401,44.401001,23.985928,1626002
1997-11-27,44.837898,45.314499,44.837898,45.155602,24.393572,1135498
1997-11-28,45.195301,45.274799,44.679001,44.798100,24.200445,892177
1997-12-01,45.056400,45.989601,45.056400,45.850601,24.769011,2310905
1997-12-02,46.188099,46.347099,45.513100,45.731499,24.704679,2198900
1997-12-03,45.552799,46.088902,44.679001,45.354099,24.500799,1892496
1997-12-04,45.453499,46.208000,45.195301,46.208000,24.962090,2634046
1997-12-05,46.347099,47.320000,46.188099,47.200901,25.498470,4019302
1997-12-08,48.610802,49.087399,48.054798,49.007900,26.474628,3546821
1997-12-09,49.127102,49.683102,48.313000,49.544102,26.764294,1246215
1997-12-10,49.980900,50.159698,49.246201,49.782299,26.892969,841968
1997-12-11,48.451900,48.690201,47.260502,47.339901,25.573553,2908265
1997-12-12,47.975399,50.338299,47.459099,49.901501,26.957365,2746051
1997-12-15,50.298599,50.795101,48.273201,48.769600,26.345898,2180877
1997-12-16,49.127102,49.961102,49.047600,49.841900,26.925163,1701959
1997-12-17,49.841900,50.080200,49.047600,49.464600,26.721342,2545214
1997-12-18,49.444801,50.358200,49.444801,50.020599,27.021696,2618597
1997-12-19,49.087399,49.861801,48.054798,48.054798,25.959755,1968454
1997-12-22,48.451900,49.643398,47.578201,49.583801,26.785732,1188282
1997-12-23,49.643398,49.643398,48.451900,48.571098,26.238665,736400
1997-12-24,null,null,null,null,null,null
1997-12-25,null,null,null,null,null,null
1997-12-26,null,null,null,null,null,null
1997-12-29,48.551201,50.358200,48.551201,50.338299,27.193327,979721
1997-12-30,50.556801,50.715698,49.444801,50.040501,27.032454,899901
1997-12-31,null,null,null,null,null,null
1998-01-01,null,null,null,null,null,null
1998-01-02,50.536900,51.033401,50.258900,50.795101,27.440102,981008
1998-01-05,50.795101,51.390800,50.060299,51.033401,27.568832,2071447
1998-01-06,51.390800,51.390800,49.980900,50.318501,27.182629,1551332
1998-01-07,49.762501,49.762501,48.451900,48.451900,26.174267,3142574
1998-01-08,48.849098,49.047600,45.513100,45.890400,24.790520,5289978
1998-01-09,46.069099,46.545601,44.599602,45.056400,24.339981,6143532
1998-01-12,43.169800,43.686199,42.673401,43.447800,23.471001,3895710
1998-01-13,44.559799,45.274799,44.242199,44.401001,23.985928,2751200
1998-01-14,45.771198,45.830799,44.440800,44.480499,24.028875,2332791
1998-01-15,44.619400,45.195301,44.440800,45.036400,24.329176,2079171
1998-01-16,45.652000,45.691700,45.374001,45.671902,24.672483,1319598
1998-01-19,46.069099,46.247700,45.076099,45.572601,24.618835,2296744
1998-01-20,45.334301,45.334301,44.401001,45.195301,24.415022,3091077
1998-01-21,45.254902,45.274799,43.904598,43.964199,23.749968,3067904
1998-01-22,43.547199,44.103199,42.812500,43.944302,23.739214,2980360
1998-01-23,43.686199,44.003799,43.269100,43.487598,23.492502,1980040
1998-01-26,43.249298,43.785400,42.494701,43.527302,23.513950,1220467
1998-01-27,43.527302,44.162800,43.030899,43.725800,23.621181,1703247
1998-01-28,42.097500,47.200901,42.097500,47.121498,25.455570,10176995
1998-01-29,47.220798,48.253399,46.545601,48.253399,26.067039,6113922
1998-01-30,48.213600,48.650501,46.962700,47.181099,25.487772,1749593
1998-02-02,47.339901,47.578201,46.744202,47.101601,25.444824,2502730
1998-02-03,47.141300,47.657600,46.307301,47.101601,25.444824,2371414
1998-02-04,47.300201,47.578201,46.764000,47.141300,25.466269,1707109
1998-02-05,47.141300,48.134201,47.022202,47.061901,25.423380,2573537
1998-02-06,47.657600,51.033401,47.141300,50.239101,27.139740,8392642
1998-02-09,50.437698,50.437698,48.591000,48.709999,26.313696,3465714
1998-02-10,48.531399,48.809399,47.895901,48.749802,26.335205,1627289
1998-02-11,49.047600,49.285900,48.650501,48.849098,26.388834,2474407
1998-02-12,49.007900,50.278801,49.007900,49.365398,26.667753,5172823
1998-02-13,49.643398,50.199402,49.166801,49.921398,26.968113,3418080
1998-02-16,49.961102,50.119900,49.107201,49.782299,26.892969,2202763
1998-02-17,50.000801,50.596500,49.762501,50.358200,27.204079,3357572
1998-02-18,50.040501,50.397900,49.444801,49.643398,26.817932,2371414
1998-02-19,49.980900,49.980900,49.305801,49.405102,26.689201,1793365
1998-02-20,49.524200,49.683102,49.186600,49.405102,26.689201,1517859
1998-02-23,49.802200,50.239101,48.849098,48.888802,26.410292,1853874
1998-02-24,48.849098,49.166801,48.253399,48.690201,26.302999,1523009
1998-02-25,48.749802,49.583801,48.729900,49.583801,26.785732,2162853
1998-02-26,49.861801,50.378101,49.246201,49.504299,26.742790,2657219
1998-02-27,49.782299,50.159698,48.571098,48.591000,26.249413,2198900
1998-03-02,48.491600,50.040501,47.975399,49.941200,26.978809,2027675
1998-03-03,49.822102,50.715698,49.643398,50.278801,27.161184,3988404
1998-03-04,50.397900,50.675900,49.107201,49.285900,26.624811,2877367
1998-03-05,49.047600,49.047600,47.895901,48.412201,26.152822,3021557
1998-03-06,48.769600,49.146900,47.756901,49.007900,26.474628,2018663
1998-03-09,49.027802,49.444801,48.690201,49.246201,26.603359,1407142
1998-03-10,48.988098,49.961102,48.789501,49.484501,26.732096,2014800
1998-03-11,50.715698,51.986500,50.556801,51.112801,27.611719,7249419
1998-03-12,51.192200,51.688599,50.795101,51.092899,27.600967,3593168
1998-03-13,51.470200,53.058800,51.390800,52.562401,28.394815,6179580
1998-03-16,52.423401,53.019100,52.026199,52.502800,28.362621,1777917
1998-03-17,53.178001,53.734001,53.058800,53.575100,28.941885,3173472
1998-03-18,53.614799,54.250301,52.066002,52.602100,28.416256,3858375
1998-03-19,52.701401,53.555199,52.542500,53.475899,28.888294,2640483
1998-03-20,53.753899,53.892799,53.555199,53.872898,29.102757,2865780
1998-03-23,53.972301,53.972301,52.840401,53.197800,28.738062,1620852
1998-03-24,52.900002,53.813400,52.900002,53.714100,29.016968,2089470
1998-03-25,53.972301,56.017601,53.892799,55.521099,29.993137,5662040
1998-03-26,55.560799,55.560799,54.210499,54.766499,29.585485,2025100
1998-03-27,54.568001,55.560799,54.290001,54.329700,29.349529,1837138
1998-03-30,54.151001,54.329700,53.277199,53.892799,29.113506,1748306
1998-03-31,54.012001,56.295601,54.012001,56.097000,30.304243,3887985
1998-04-01,56.176399,57.129601,55.044498,55.521099,29.993137,4269060
1998-04-02,55.997700,56.950901,54.369400,56.196301,30.357878,6108772
1998-04-03,56.712601,57.586300,55.402000,57.506901,31.065886,5140638
1998-04-06,57.189098,61.140800,56.792000,60.981899,32.943115,6655922
1998-04-07,61.557701,61.974800,59.691200,59.889702,32.353104,4811060
1998-04-08,60.088299,60.088299,58.400501,58.777699,31.752386,3313800
1998-04-09,58.261398,60.346500,57.983398,60.127998,32.481834,2125518
1998-04-10,null,null,null,null,null,null
1998-04-13,null,null,null,null,null,null
1998-04-14,61.557701,61.954899,59.413200,60.664200,32.771492,3066616
1998-04-15,60.862801,61.597500,60.266998,60.286900,32.567680,2225936
1998-04-16,61.160702,61.835701,59.571999,59.849998,32.331654,3008683
1998-04-17,59.591900,59.909599,59.373402,59.730900,32.267311,2106207
1998-04-20,60.266998,61.379101,60.266998,61.299599,33.114738,2104919
1998-04-21,61.299599,61.438702,60.564899,61.200401,33.061161,2166715
1998-04-22,60.942200,62.252800,60.227299,60.842899,32.868031,2614735
1998-04-23,60.922401,61.438702,58.837299,59.214600,31.988411,2684255
1998-04-24,58.777699,59.174900,56.831699,57.288502,30.947906,2869642
1998-04-27,56.792000,57.308300,55.203400,55.521099,29.993137,2870930
1998-04-28,55.699902,56.355099,54.448799,56.355099,30.443670,2734464
1998-04-29,55.838799,56.156601,54.905499,55.203400,29.821505,2458958
1998-04-30,55.521099,56.990601,54.270100,56.553699,30.550959,2988084
1998-05-01,null,null,null,null,null,null
1998-05-04,56.990601,58.440201,56.792000,58.162201,31.419888,2077884
1998-05-05,58.122501,58.261398,56.871399,57.010399,30.797670,2325067
1998-05-06,57.983398,59.571999,57.586300,59.254299,32.009850,4234299
1998-05-07,59.969200,63.086800,59.373402,59.452900,32.117134,6940440
1998-05-08,59.532398,60.743599,59.373402,60.386200,32.621319,1977465
1998-05-11,60.981899,62.133598,60.803200,62.133598,33.565281,2608298
1998-05-12,61.756401,62.510899,60.723701,62.312401,33.661873,3674275
1998-05-13,62.908100,64.079597,62.510899,63.245602,34.165997,4146755
1998-05-14,63.742001,64.099503,62.193199,62.649899,33.844193,2111356
1998-05-15,62.729401,63.503799,62.630001,63.146400,34.112400,1553907
1998-05-18,62.749199,62.749199,60.683998,60.882702,32.889538,1868035
1998-05-19,61.160702,62.689602,60.564899,62.471199,33.747658,2242672
1998-05-20,62.550701,63.662701,62.471199,63.483898,34.294727,2295456
1998-05-21,null,null,null,null,null,null
1998-05-22,62.908100,65.390198,62.550701,63.742001,34.434155,3254579
1998-05-25,63.940701,64.735001,63.742001,64.298103,34.734577,750561
1998-05-26,64.337799,64.854103,62.808800,63.345001,34.219700,2155128
1998-05-27,62.352001,62.550701,60.564899,60.723701,32.803635,2771799
1998-05-28,61.498199,62.153500,60.604599,61.339298,33.136196,2247822
